song_id,title,hidden,author,themes,ccli_number,last_scheduled_at,last_used_at,recent_uses_found,recent_use_1,recent_use_2,recent_use_3,days_since_last_use,usage_band,recency_band,bpm,length_seconds,meter,arrangement_name
22234792,Man Of Sorrows,False,Brooke Ligertwood and Matt Crocker,"Cross, Easter, Resurrection, Sacrifice",6476063,2024-03-28T10:00:00Z,2024-03-28T10:00:00Z,2,2024-03-28T10:00:00Z,2022-04-15T19:00:00Z,,701,Occasional,365d+,72,326,4/4,Hillsong Worship
22234861,Jerusalem,False,Jonny Robinson and Rich Thompson,Jerusalem,7003218,2024-03-17T10:00:00Z,2024-03-17T10:00:00Z,2,2024-03-17T10:00:00Z,2022-04-15T19:00:00Z,,712,Occasional,365d+,0,270,4/4,CityAlight
25546964,Are You Washed In The Blood (Washed In The Blood),False,Elisha Albright Hoffman,"Lamb of God, Cleansing, Blood, Renewal, Salvation, Forgiveness",21105,2024-01-28T10:00:00Z,2024-01-28T10:00:00Z,2,2024-01-28T10:00:00Z,2024-01-14T10:00:00Z,,761,Occasional,365d+,,300,4/4,Default Arrangement
22141671,All Things New,False,Steven Curtis Chapman,"Creation, Creator, Glory, God's Attributes",4343758,2023-10-08T10:00:00Z,2023-10-08T10:00:00Z,2,2023-10-08T10:00:00Z,2022-03-27T08:45:00Z,,873,Occasional,365d+,,300,4/4,Default Arrangement
24360540,Find Us Faithful,False,Jon Mohr,"Heritage, Stewardship, Testimony",18259,2023-09-17T10:00:00Z,2023-09-17T10:00:00Z,2,2023-09-17T10:00:00Z,2023-06-18T10:00:00Z,,894,Occasional,365d+,,240,4/4,Default Arrangement
22179174,It Is You,False,Peter Furler,"God's Presence, Lifting of Hands, Name, Adoration, God's Attributes, Mercy, Grace, Praise",3472510,2023-06-11T10:00:00Z,2023-06-11T10:00:00Z,2,2023-06-11T10:00:00Z,2022-04-03T08:45:00Z,,992,Occasional,365d+,,240,4/4,Default Arrangement
22481081,Cannons,False,Philip Wickham and Phil Wickham,"lead me, point of difference, , Declaration, Worship",5124055,2023-04-30T10:00:00Z,2023-04-30T10:00:00Z,2,2023-04-30T10:00:00Z,2022-06-05T08:45:00Z,,1034,Occasional,365d+,,270,4/4,Default Arrangement
22259007,Resurrection Medley,False,,,,2023-04-09T10:00:00Z,2023-04-09T10:00:00Z,2,2023-04-09T10:00:00Z,2022-04-17T08:45:00Z,,1055,Occasional,365d+,,400,,Default Arrangement
23307915,Alive,False,"Jason Ingram, Jonathan Smith, and Zach Williams",,7071193,2023-01-22T10:00:00Z,2023-01-22T10:00:00Z,2,2023-01-22T10:00:00Z,2022-11-20T08:45:00Z,,1132,Occasional,365d+,,300,4/4,Big Daddy Weave
17765277,Come Thy fount of every blessing,False,,,,2021-08-01T08:45:00Z,2021-08-01T08:45:00Z,2,2021-08-01T08:45:00Z,2020-02-16T10:00:00Z,,1671,Occasional,365d+,,0,,Default Arrangement
20609217,I Will Rise,False,"Chris Tomlin, Jesse Reeves, Louie Giglio, and Matt Maher","arise, Baby Dedication, Easter, Eternal Life, Funeral, Generosity, Thanksgiving, Weddings, Worthiness, , Christmas, Resurrection, Lamb of God, Peace, Consecration, Jesus, Missions, God's Attributes",5183450,2021-06-24T18:30:00Z,2021-06-24T18:30:00Z,2,2021-06-24T18:30:00Z,2021-06-13T10:00:00Z,,1709,Occasional,365d+,82,304,4/4,Chris Tomlin
20153161,You Can Have  Me,False,,,,2021-05-30T10:00:00Z,2021-05-30T10:00:00Z,2,2021-05-30T10:00:00Z,2021-02-07T10:00:00Z,,1734,Occasional,365d+,,0,,Sidewalk Prophets
13344391,I'll Fly Away,False,Phil Cross and Steven Cheney,,7024543,2020-05-24T10:00:00Z,2020-05-24T10:00:00Z,2,2020-05-24T10:00:00Z,2017-01-22T10:00:00Z,,2105,Occasional,365d+,,240,,Default Arrangement
17482141,My Savior My God,False,Dorothy Dora Greenwell and Aaron Shust,"God Incarnate, , Lordship Of Jesus, Jesus, Savior",4592255,2019-11-03T10:00:00Z,2019-11-03T10:00:00Z,2,2019-11-03T10:00:00Z,2019-06-02T10:00:00Z,,2308,Occasional,365d+,78,279,4/4,Default Arrangement
